Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
09/26/2017,MIA,-18.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
09/26/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
09/26/2017,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
09/26/2018,CLT,14.0,39.0,0.0,66.0,0.0,2.0,2018-09-26
09/26/2018,DFW,155.0,3.0,0.0,125.0,0.0,163.0,2018-09-26
09/26/2018,MIA,81.0,4.0,0.0,0.0,0.0,74.0,2018-09-26
09/26/2018,ORD,114.0,47.0,0.0,21.0,0.0,56.0,2018-09-26
09/26/2018,PHX,108.0,18.0,0.0,27.0,0.0,91.0,2018-09-26
09/26/2019,CLT,33.0,2.0,0.0,22.0,0.0,32.0,2019-09-26
09/26/2019,DFW,77.0,88.0,0.0,47.0,0.0,3.0,2019-09-26
09/26/2019,MIA,2.0,0.0,0.0,0.0,0.0,0.0,2019-09-26
09/26/2019,ORD,365.0,315.0,0.0,0.0,0.0,0.0,2019-09-26
09/26/2019,PHX,16.0,0.0,0.0,0.0,0.0,0.0,2019-09-26
09/27/2017,CLT,-42.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,DFW,-9.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,MIA,-14.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,ORD,-17.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,PHX,-22.0,0.0,0.0,22.0,0.0,0.0,2017-09-27
09/27/2018,CLT,53.0,0.0,0.0,25.0,0.0,79.0,2018-09-27
09/27/2018,DFW,-10.0,4.0,0.0,54.0,0.0,0.0,2018-09-27
09/27/2018,MIA,39.0,30.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2018,ORD,-21.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2018,PHX,-3.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2019,CLT,-24.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/27/2019,DFW,-11.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/27/2019,MIA,20.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/27/2019,ORD,172.0,0.0,0.0,203.0,0.0,55.0,2019-09-27
09/27/2019,PHX,-5.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/28/2017,CLT,109.0,2.0,0.0,0.0,0.0,120.0,2017-09-28
09/28/2017,DFW,49.0,7.0,0.0,0.0,0.0,54.0,2017-09-28
09/28/2017,MIA,17.0,0.0,0.0,0.0,0.0,0.0,2017-09-28
09/28/2017,ORD,38.0,0.0,0.0,0.0,0.0,38.0,2017-09-28
09/28/2017,PHX,-3.0,4.0,0.0,1.0,0.0,12.0,2017-09-28
09/28/2018,CLT,56.0,58.0,0.0,0.0,0.0,11.0,2018-09-28
09/28/2018,DFW,-18.0,0.0,0.0,0.0,0.0,0.0,2018-09-28
09/28/2018,MIA,35.0,0.0,0.0,0.0,0.0,20.0,2018-09-28
09/28/2018,ORD,16.0,0.0,0.0,18.0,0.0,0.0,2018-09-28
09/28/2018,PHX,76.0,48.0,0.0,0.0,0.0,0.0,2018-09-28
09/28/2019,CLT,-17.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/28/2019,DFW,28.0,2.0,0.0,0.0,0.0,19.0,2019-09-28
09/28/2019,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/28/2019,ORD,27.0,32.0,0.0,2.0,0.0,0.0,2019-09-28
09/28/2019,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/29/2017,CLT,109.0,10.0,0.0,37.0,0.0,112.0,2017-09-29
09/29/2017,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
09/29/2017,MIA,-8.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
09/29/2017,ORD,6.0,23.0,0.0,9.0,0.0,0.0,2017-09-29
09/29/2017,PHX,-9.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
09/29/2018,CLT,-25.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,DFW,-24.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,MIA,26.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,ORD,-21.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,PHX,-5.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2019,CLT,-39.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/29/2019,DFW,-3.0,0.0,0.0,27.0,0.0,0.0,2019-09-29
09/29/2019,MIA,-7.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/29/2019,ORD,-3.0,0.0,0.0,85.0,0.0,10.0,2019-09-29
09/29/2019,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/30/2017,CLT,201.0,214.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,DFW,-15.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,MIA,-10.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,ORD,-6.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,PHX,-5.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2018,CLT,-49.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2018,DFW,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2018,MIA,-13.0,0.0,0.0,17.0,0.0,0.0,2018-09-30
09/30/2018,ORD,-21.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2018,PHX,-20.0,0.0,0.0,16.0,0.0,0.0,2018-09-30
09/30/2019,CLT,6.0,0.0,0.0,0.0,0.0,18.0,2019-09-30
09/30/2019,DFW,-15.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
09/30/2019,MIA,15.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
09/30/2019,ORD,138.0,142.0,0.0,35.0,0.0,0.0,2019-09-30
09/30/2019,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
10/01/2017,CLT,58.0,0.0,0.0,0.0,0.0,66.0,2017-10-01
10/01/2017,DFW,8.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2017,MIA,28.0,0.0,0.0,0.0,0.0,32.0,2017-10-01
10/01/2017,ORD,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2017,PHX,-15.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2018,CLT,-39.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,DFW,-25.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,ORD,-25.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,PHX,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/02/2017,CLT,-42.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,DFW,-27.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,MIA,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,ORD,-22.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,PHX,-14.0,0.0,0.0,15.0,0.0,0.0,2017-10-02
10/02/2018,CLT,-6.0,0.0,0.0,0.0,0.0,28.0,2018-10-02
10/02/2018,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
10/02/2018,MIA,-1.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
10/02/2018,ORD,-40.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
10/02/2018,PHX,-5.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
10/03/2017,CLT,-31.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,DFW,-22.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,MIA,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,ORD,-13.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,PHX,-4.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2018,CLT,-36.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
10/03/2018,DFW,482.0,7.0,0.0,0.0,0.0,463.0,2018-10-03
10/03/2018,MIA,-9.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
10/03/2018,ORD,-16.0,0.0,0.0,29.0,0.0,0.0,2018-10-03
10/03/2018,PHX,30.0,0.0,0.0,31.0,0.0,40.0,2018-10-03
10/04/2017,CLT,137.0,95.0,0.0,3.0,0.0,66.0,2017-10-04
10/04/2017,DFW,11.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2017,MIA,23.0,0.0,0.0,5.0,0.0,12.0,2017-10-04
10/04/2017,ORD,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2017,PHX,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2018,CLT,66.0,1.0,0.0,23.0,0.0,61.0,2018-10-04
10/04/2018,DFW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
10/04/2018,MIA,38.0,0.0,0.0,0.0,0.0,18.0,2018-10-04
10/04/2018,ORD,-12.0,0.0,0.0,20.0,0.0,0.0,2018-10-04
10/04/2018,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
10/05/2017,CLT,8.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,DFW,11.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,MIA,4.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,ORD,-9.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2018,CLT,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-05
10/05/2018,DFW,-24.0,0.0,0.0,0.0,0.0,0.0,2018-10-05
10/05/2018,MIA,43.0,0.0,0.0,24.0,0.0,0.0,2018-10-05
10/05/2018,ORD,609.0,507.0,47.0,55.0,0.0,1.0,2018-10-05
10/05/2018,PHX,60.0,0.0,0.0,0.0,0.0,59.0,2018-10-05
10/06/2017,CLT,-25.0,0.0,0.0,12.0,0.0,5.0,2017-10-06
10/06/2017,DFW,-26.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
10/06/2017,MIA,63.0,2.0,0.0,0.0,0.0,58.0,2017-10-06
10/06/2017,ORD,-9.0,0.0,0.0,23.0,0.0,0.0,2017-10-06
10/06/2017,PHX,13.0,16.0,0.0,21.0,0.0,0.0,2017-10-06
10/06/2018,CLT,-15.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,DFW,-19.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,ORD,-11.0,0.0,0.0,32.0,0.0,0.0,2018-10-06
10/06/2018,PHX,34.0,21.0,0.0,0.0,0.0,0.0,2018-10-06
10/07/2017,CLT,12.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,DFW,3.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,MIA,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,ORD,-19.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,PHX,-13.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2018,CLT,-22.0,0.0,0.0,18.0,0.0,0.0,2018-10-07
10/07/2018,DFW,-2.0,1.0,0.0,7.0,0.0,11.0,2018-10-07
10/07/2018,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-07
10/07/2018,ORD,-24.0,0.0,0.0,0.0,0.0,0.0,2018-10-07
10/07/2018,PHX,-19.0,0.0,0.0,0.0,0.0,0.0,2018-10-07
10/08/2017,CLT,-40.0,0.0,0.0,0.0,0.0,0.0,2017-10-08
10/08/2017,DFW,-7.0,4.0,0.0,3.0,0.0,14.0,2017-10-08
10/08/2017,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-08
10/08/2017,ORD,-2.0,0.0,0.0,28.0,0.0,6.0,2017-10-08
10/08/2017,PHX,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-08
10/08/2018,CLT,15.0,4.0,0.0,0.0,0.0,11.0,2018-10-08
10/08/2018,DFW,79.0,31.0,0.0,2.0,0.0,29.0,2018-10-08
10/08/2018,MIA,24.0,3.0,0.0,0.0,0.0,14.0,2018-10-08
10/08/2018,ORD,21.0,0.0,0.0,0.0,0.0,15.0,2018-10-08
10/08/2018,PHX,14.0,0.0,0.0,20.0,0.0,0.0,2018-10-08
10/09/2017,CLT,154.0,1.0,0.0,0.0,0.0,132.0,2017-10-09
10/09/2017,DFW,48.0,0.0,0.0,2.0,0.0,54.0,2017-10-09
10/09/2017,MIA,104.0,0.0,0.0,0.0,0.0,82.0,2017-10-09
10/09/2017,ORD,90.0,0.0,0.0,0.0,0.0,99.0,2017-10-09
10/09/2017,PHX,64.0,7.0,0.0,0.0,0.0,57.0,2017-10-09
10/09/2018,CLT,-35.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/09/2018,DFW,85.0,2.0,0.0,72.0,0.0,78.0,2018-10-09
10/09/2018,MIA,-15.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/09/2018,ORD,-29.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/09/2018,PHX,101.0,0.0,0.0,0.0,0.0,76.0,2018-10-09
10/10/2017,CLT,26.0,5.0,0.0,20.0,0.0,36.0,2017-10-10
10/10/2017,DFW,11.0,21.0,0.0,0.0,0.0,0.0,2017-10-10
10/10/2017,MIA,-9.0,0.0,0.0,0.0,0.0,0.0,2017-10-10
10/10/2017,ORD,16.0,24.0,0.0,54.0,0.0,0.0,2017-10-10
10/10/2017,PHX,41.0,47.0,0.0,39.0,0.0,0.0,2017-10-10
10/10/2018,CLT,98.0,83.0,0.0,0.0,0.0,11.0,2018-10-10
10/10/2018,DFW,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,MIA,-26.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,ORD,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,PHX,-13.0,0.0,0.0,29.0,0.0,0.0,2018-10-10
10/11/2017,CLT,-46.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2017,DFW,-9.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2017,MIA,27.0,0.0,0.0,2.0,0.0,41.0,2017-10-11
10/11/2017,ORD,-18.0,0.0,0.0,22.0,0.0,0.0,2017-10-11
10/11/2017,PHX,-5.0,0.0,0.0,19.0,0.0,0.0,2017-10-11
10/11/2018,CLT,311.0,40.0,22.0,109.0,0.0,245.0,2018-10-11
10/11/2018,DFW,361.0,120.0,0.0,60.0,0.0,227.0,2018-10-11
10/11/2018,MIA,138.0,6.0,37.0,16.0,0.0,88.0,2018-10-11
10/11/2018,ORD,40.0,1.0,0.0,25.0,0.0,62.0,2018-10-11
10/11/2018,PHX,73.0,0.0,0.0,217.0,0.0,36.0,2018-10-11
10/12/2017,CLT,1.0,0.0,0.0,0.0,0.0,29.0,2017-10-12
10/12/2017,DFW,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2017,MIA,-7.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2017,ORD,-24.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2017,PHX,-6.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2018,CLT,-25.0,0.0,0.0,0.0,0.0,0.0,2018-10-12
10/12/2018,DFW,-16.0,0.0,0.0,16.0,0.0,0.0,2018-10-12
10/12/2018,MIA,-13.0,0.0,0.0,0.0,0.0,0.0,2018-10-12
10/12/2018,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-12
10/12/2018,PHX,-11.0,0.0,0.0,31.0,0.0,0.0,2018-10-12
10/13/2017,CLT,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2017,DFW,-25.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2017,MIA,16.0,0.0,0.0,0.0,0.0,15.0,2017-10-13
10/13/2017,ORD,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2017,PHX,15.0,12.0,0.0,12.0,0.0,0.0,2017-10-13
10/13/2018,CLT,-28.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,DFW,100.0,1.0,0.0,133.0,0.0,47.0,2018-10-13
10/13/2018,MIA,-19.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,ORD,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,PHX,33.0,40.0,0.0,33.0,0.0,0.0,2018-10-13
10/14/2017,CLT,6.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2017,DFW,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2017,MIA,50.0,0.0,0.0,0.0,0.0,34.0,2017-10-14
10/14/2017,ORD,29.0,0.0,0.0,49.0,0.0,0.0,2017-10-14
10/14/2017,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2018,CLT,-15.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,DFW,36.0,17.0,0.0,35.0,0.0,15.0,2018-10-14
10/14/2018,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,ORD,76.0,76.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,PHX,-10.0,0.0,0.0,18.0,0.0,0.0,2018-10-14
10/15/2017,CLT,20.0,0.0,0.0,62.0,0.0,25.0,2017-10-15
10/15/2017,DFW,43.0,22.0,0.0,4.0,0.0,24.0,2017-10-15
10/15/2017,MIA,146.0,0.0,0.0,0.0,0.0,141.0,2017-10-15
10/15/2017,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2017-10-15
10/15/2017,PHX,-19.0,0.0,0.0,15.0,0.0,0.0,2017-10-15
10/15/2018,CLT,-38.0,0.0,0.0,0.0,0.0,0.0,2018-10-15
10/15/2018,DFW,97.0,107.0,0.0,67.0,0.0,0.0,2018-10-15
10/15/2018,MIA,31.0,0.0,0.0,7.0,0.0,44.0,2018-10-15
10/15/2018,ORD,-21.0,0.0,0.0,0.0,0.0,0.0,2018-10-15
10/15/2018,PHX,90.0,9.0,0.0,82.0,0.0,84.0,2018-10-15
10/16/2017,CLT,-36.0,0.0,0.0,15.0,0.0,0.0,2017-10-16
10/16/2017,DFW,-18.0,0.0,0.0,34.0,0.0,0.0,2017-10-16
10/16/2017,MIA,6.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2017,ORD,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2017,PHX,-12.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2018,CLT,-58.0,0.0,0.0,0.0,0.0,0.0,2018-10-16
10/16/2018,DFW,-4.0,3.0,0.0,94.0,0.0,29.0,2018-10-16
10/16/2018,MIA,52.0,0.0,0.0,1.0,0.0,61.0,2018-10-16
10/16/2018,ORD,-23.0,0.0,0.0,43.0,0.0,0.0,2018-10-16
10/16/2018,PHX,23.0,26.0,0.0,102.0,0.0,0.0,2018-10-16
10/17/2017,CLT,-21.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,DFW,-15.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,MIA,11.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,ORD,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,PHX,-4.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2018,CLT,-26.0,1.0,0.0,0.0,0.0,17.0,2018-10-17
10/17/2018,DFW,8.0,19.0,0.0,72.0,0.0,0.0,2018-10-17
10/17/2018,MIA,2.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
10/17/2018,ORD,36.0,49.0,0.0,31.0,0.0,2.0,2018-10-17
10/17/2018,PHX,59.0,75.0,0.0,37.0,0.0,0.0,2018-10-17
10/18/2017,CLT,-13.0,2.0,0.0,0.0,0.0,14.0,2017-10-18
10/18/2017,DFW,3.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2017,MIA,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2017,ORD,-7.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2017,PHX,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2018,CLT,66.0,0.0,0.0,0.0,0.0,93.0,2018-10-18
10/18/2018,DFW,46.0,25.0,0.0,0.0,0.0,0.0,2018-10-18
10/18/2018,MIA,19.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
10/18/2018,ORD,34.0,27.0,0.0,9.0,0.0,10.0,2018-10-18
10/18/2018,PHX,13.0,10.0,0.0,47.0,0.0,18.0,2018-10-18
10/19/2017,CLT,54.0,0.0,0.0,0.0,0.0,52.0,2017-10-19
10/19/2017,DFW,7.0,0.0,0.0,0.0,0.0,0.0,2017-10-19
10/19/2017,MIA,4.0,0.0,0.0,0.0,0.0,0.0,2017-10-19
10/19/2017,ORD,-11.0,5.0,0.0,13.0,0.0,0.0,2017-10-19
10/19/2017,PHX,54.0,19.0,0.0,0.0,0.0,12.0,2017-10-19
10/19/2018,CLT,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
10/19/2018,DFW,28.0,3.0,0.0,4.0,0.0,23.0,2018-10-19
10/19/2018,MIA,18.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
10/19/2018,ORD,-19.0,0.0,0.0,17.0,0.0,0.0,2018-10-19
10/19/2018,PHX,8.0,21.0,0.0,12.0,0.0,0.0,2018-10-19
10/20/2017,CLT,28.0,0.0,0.0,0.0,0.0,0.0,2017-10-20
10/20/2017,DFW,36.0,3.0,0.0,0.0,0.0,26.0,2017-10-20
10/20/2017,MIA,67.0,4.0,0.0,0.0,0.0,52.0,2017-10-20
10/20/2017,ORD,53.0,0.0,0.0,0.0,0.0,50.0,2017-10-20
10/20/2017,PHX,26.0,0.0,0.0,0.0,0.0,0.0,2017-10-20
10/20/2018,CLT,-35.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,DFW,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,MIA,-25.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,ORD,4.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,PHX,-15.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/21/2017,CLT,-22.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,DFW,-25.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,PHX,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2018,CLT,85.0,54.0,0.0,0.0,0.0,18.0,2018-10-21
10/21/2018,DFW,44.0,0.0,0.0,0.0,0.0,24.0,2018-10-21
10/21/2018,MIA,-4.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
10/21/2018,ORD,-20.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
10/21/2018,PHX,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
10/22/2017,CLT,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2017,DFW,30.0,0.0,0.0,38.0,0.0,35.0,2017-10-22
10/22/2017,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2017,ORD,70.0,0.0,0.0,120.0,0.0,0.0,2017-10-22
10/22/2017,PHX,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2018,CLT,65.0,23.0,0.0,0.0,0.0,18.0,2018-10-22
10/22/2018,DFW,6.0,18.0,0.0,2.0,0.0,0.0,2018-10-22
10/22/2018,MIA,63.0,7.0,0.0,0.0,0.0,15.0,2018-10-22
10/22/2018,ORD,-25.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/22/2018,PHX,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/23/2017,CLT,27.0,14.0,0.0,50.0,0.0,32.0,2017-10-23
10/23/2017,DFW,15.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2017,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2017,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2017,PHX,-6.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2018,CLT,-46.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/23/2018,DFW,-16.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/23/2018,MIA,19.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/23/2018,ORD,344.0,0.0,0.0,0.0,0.0,378.0,2018-10-23
10/23/2018,PHX,-2.0,0.0,0.0,18.0,0.0,0.0,2018-10-23
10/24/2017,CLT,140.0,0.0,0.0,270.0,0.0,0.0,2017-10-24
10/24/2017,DFW,125.0,0.0,0.0,281.0,0.0,0.0,2017-10-24
10/24/2017,MIA,0.0,0.0,0.0,92.0,0.0,0.0,2017-10-24
10/24/2017,ORD,180.0,36.0,0.0,51.0,0.0,105.0,2017-10-24
10/24/2017,PHX,50.0,0.0,0.0,109.0,0.0,0.0,2017-10-24
10/24/2018,CLT,-46.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/24/2018,DFW,109.0,0.0,0.0,77.0,0.0,0.0,2018-10-24
10/24/2018,MIA,11.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/24/2018,ORD,-26.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/24/2018,PHX,10.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/25/2017,CLT,57.0,79.0,0.0,45.0,0.0,4.0,2017-10-25
10/25/2017,DFW,-23.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2017,MIA,134.0,140.0,0.0,41.0,0.0,0.0,2017-10-25
10/25/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2017,PHX,15.0,2.0,0.0,17.0,0.0,22.0,2017-10-25
10/25/2018,CLT,-14.0,2.0,0.0,20.0,0.0,11.0,2018-10-25
10/25/2018,DFW,-7.0,0.0,0.0,0.0,0.0,0.0,2018-10-25
10/25/2018,MIA,280.0,203.0,0.0,0.0,0.0,65.0,2018-10-25
10/25/2018,ORD,-27.0,0.0,0.0,0.0,0.0,0.0,2018-10-25
10/25/2018,PHX,-9.0,0.0,0.0,0.0,0.0,0.0,2018-10-25
10/26/2017,CLT,50.0,17.0,0.0,4.0,0.0,38.0,2017-10-26
10/26/2017,DFW,27.0,5.0,0.0,40.0,0.0,35.0,2017-10-26
10/26/2017,MIA,67.0,0.0,0.0,4.0,0.0,67.0,2017-10-26
