Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
06/23/2017,SLC,-13.0,0.0,0.0,0.0,0.0,0.0,2017-06-23
06/23/2018,ATL,59.0,3.0,0.0,0.0,0.0,17.0,2018-06-23
06/23/2018,MSP,89.0,73.0,0.0,15.0,0.0,0.0,2018-06-23
06/23/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-06-23
06/23/2019,ATL,489.0,10.0,0.0,146.0,0.0,368.0,2019-06-23
06/23/2019,DTW,8.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
06/23/2019,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
06/24/2017,ATL,129.0,12.0,0.0,0.0,0.0,87.0,2017-06-24
06/24/2017,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2017-06-24
06/24/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-06-24
06/24/2018,ATL,2406.0,1760.0,556.0,55.0,0.0,87.0,2018-06-24
06/24/2018,DTW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-24
06/24/2018,MSP,23.0,8.0,0.0,0.0,0.0,11.0,2018-06-24
06/24/2018,SLC,172.0,0.0,176.0,17.0,0.0,0.0,2018-06-24
06/24/2019,ATL,60.0,5.0,0.0,0.0,0.0,33.0,2019-06-24
06/24/2019,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2019-06-24
06/24/2019,SLC,-2.0,0.0,0.0,24.0,0.0,0.0,2019-06-24
06/25/2017,ATL,35.0,10.0,0.0,0.0,0.0,44.0,2017-06-25
06/25/2017,DTW,34.0,34.0,0.0,6.0,0.0,0.0,2017-06-25
06/25/2017,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2017-06-25
06/25/2017,SLC,-9.0,0.0,0.0,0.0,0.0,0.0,2017-06-25
06/25/2018,ATL,191.0,4.0,0.0,63.0,0.0,115.0,2018-06-25
06/25/2018,MSP,241.0,247.0,0.0,3.0,0.0,0.0,2018-06-25
06/25/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-06-25
06/25/2019,ATL,574.0,6.0,121.0,362.0,0.0,132.0,2019-06-25
06/25/2019,DTW,30.0,0.0,0.0,58.0,0.0,0.0,2019-06-25
06/25/2019,SLC,31.0,0.0,0.0,0.0,0.0,0.0,2019-06-25
06/26/2017,ATL,-40.0,0.0,0.0,0.0,0.0,0.0,2017-06-26
06/26/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-26
06/26/2017,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2017-06-26
06/26/2017,SLC,-12.0,0.0,0.0,0.0,0.0,0.0,2017-06-26
06/26/2018,ATL,230.0,43.0,0.0,1.0,0.0,178.0,2018-06-26
06/26/2018,MSP,266.0,246.0,0.0,0.0,0.0,0.0,2018-06-26
06/26/2018,SLC,7.0,0.0,0.0,0.0,0.0,0.0,2018-06-26
06/26/2019,ATL,-6.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
06/26/2019,DTW,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
06/26/2019,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
06/27/2017,ATL,33.0,51.0,0.0,78.0,0.0,6.0,2017-06-27
06/27/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-27
06/27/2017,MSP,10.0,2.0,0.0,3.0,0.0,20.0,2017-06-27
06/27/2017,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2017-06-27
06/27/2018,ATL,503.0,210.0,0.0,32.0,0.0,251.0,2018-06-27
06/27/2018,MSP,82.0,6.0,0.0,0.0,0.0,61.0,2018-06-27
06/27/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-06-27
06/27/2019,ATL,-46.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
06/27/2019,DTW,18.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
06/27/2019,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
06/28/2017,ATL,94.0,8.0,0.0,0.0,0.0,57.0,2017-06-28
06/28/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-06-28
06/28/2017,MSP,56.0,2.0,0.0,0.0,0.0,26.0,2017-06-28
06/28/2017,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2017-06-28
06/28/2018,ATL,911.0,25.0,19.0,376.0,0.0,540.0,2018-06-28
06/28/2018,DTW,121.0,67.0,0.0,0.0,0.0,40.0,2018-06-28
06/28/2018,MSP,98.0,3.0,13.0,29.0,0.0,46.0,2018-06-28
06/28/2018,SLC,70.0,0.0,0.0,2.0,0.0,16.0,2018-06-28
06/28/2019,ATL,-43.0,0.0,0.0,16.0,0.0,0.0,2019-06-28
06/28/2019,DTW,62.0,61.0,0.0,0.0,0.0,0.0,2019-06-28
06/28/2019,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2019-06-28
06/29/2017,ATL,34.0,32.0,0.0,12.0,0.0,29.0,2017-06-29
06/29/2017,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2017-06-29
06/29/2017,MSP,45.0,14.0,0.0,0.0,0.0,13.0,2017-06-29
06/29/2017,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2017-06-29
06/29/2018,ATL,334.0,34.0,0.0,1.0,0.0,219.0,2018-06-29
06/29/2018,DTW,38.0,2.0,0.0,0.0,0.0,17.0,2018-06-29
06/29/2018,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-29
06/29/2018,SLC,42.0,0.0,0.0,0.0,0.0,0.0,2018-06-29
06/29/2019,ATL,1497.0,365.0,917.0,0.0,0.0,146.0,2019-06-29
06/29/2019,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
06/29/2019,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
06/30/2017,ATL,349.0,0.0,0.0,56.0,0.0,297.0,2017-06-30
06/30/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-06-30
06/30/2017,MSP,239.0,0.0,26.0,0.0,0.0,203.0,2017-06-30
06/30/2017,SLC,8.0,0.0,0.0,34.0,0.0,5.0,2017-06-30
06/30/2018,ATL,147.0,171.0,0.0,0.0,0.0,0.0,2018-06-30
06/30/2018,DTW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-30
06/30/2018,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2018-06-30
06/30/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-06-30
06/30/2019,ATL,353.0,24.0,0.0,0.0,0.0,262.0,2019-06-30
06/30/2019,DTW,72.0,27.0,0.0,31.0,0.0,14.0,2019-06-30
06/30/2019,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-06-30
07/01/2017,ATL,230.0,25.0,0.0,123.0,0.0,215.0,2017-07-01
07/01/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-07-01
07/01/2017,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-01
07/01/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-01
07/01/2018,ATL,-24.0,0.0,0.0,0.0,0.0,0.0,2018-07-01
07/01/2018,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2018-07-01
07/01/2018,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2018-07-01
07/01/2018,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2018-07-01
07/01/2019,ATL,-25.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
07/01/2019,DTW,23.0,0.0,0.0,0.0,0.0,15.0,2019-07-01
07/01/2019,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
07/01/2019,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2019-07-01
07/02/2017,ATL,240.0,196.0,0.0,33.0,0.0,0.0,2017-07-02
07/02/2017,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-02
07/02/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-07-02
07/02/2018,ATL,283.0,4.0,0.0,0.0,0.0,302.0,2018-07-02
07/02/2018,DTW,41.0,0.0,0.0,0.0,0.0,27.0,2018-07-02
07/02/2018,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2018-07-02
07/02/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-07-02
07/02/2019,ATL,44.0,28.0,0.0,0.0,0.0,4.0,2019-07-02
07/02/2019,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-02
07/02/2019,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-02
07/02/2019,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2019-07-02
07/03/2017,ATL,-10.0,0.0,0.0,0.0,0.0,0.0,2017-07-03
07/03/2017,MSP,-3.0,0.0,0.0,0.0,0.0,0.0,2017-07-03
07/03/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-07-03
07/03/2018,ATL,754.0,78.0,0.0,91.0,0.0,527.0,2018-07-03
07/03/2018,DTW,190.0,3.0,0.0,0.0,0.0,157.0,2018-07-03
07/03/2018,MSP,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03
07/03/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-07-03
07/03/2019,ATL,-8.0,0.0,0.0,0.0,0.0,0.0,2019-07-03
07/03/2019,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2019-07-03
07/03/2019,MSP,-8.0,0.0,0.0,0.0,0.0,0.0,2019-07-03
07/03/2019,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-03
07/04/2017,ATL,20.0,1.0,0.0,0.0,0.0,37.0,2017-07-04
07/04/2017,DTW,-13.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
07/04/2017,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
07/04/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
07/04/2018,ATL,229.0,156.0,0.0,0.0,0.0,25.0,2018-07-04
07/04/2018,DTW,109.0,1.0,0.0,0.0,0.0,76.0,2018-07-04
07/04/2018,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
07/04/2018,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
07/04/2019,ATL,-54.0,0.0,0.0,16.0,0.0,0.0,2019-07-04
07/04/2019,DTW,-15.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
07/04/2019,MSP,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
07/04/2019,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
07/05/2017,ATL,13.0,0.0,0.0,0.0,0.0,0.0,2017-07-05
07/05/2017,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2017-07-05
07/05/2017,SLC,-11.0,0.0,0.0,0.0,0.0,0.0,2017-07-05
07/05/2018,ATL,184.0,63.0,0.0,9.0,0.0,62.0,2018-07-05
07/05/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
07/05/2018,MSP,3.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
07/05/2018,SLC,32.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
07/05/2019,ATL,-9.0,0.0,0.0,25.0,0.0,0.0,2019-07-05
07/05/2019,DTW,-13.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
07/05/2019,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
07/05/2019,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
07/06/2017,ATL,24.0,0.0,0.0,0.0,0.0,0.0,2017-07-06
07/06/2017,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2017-07-06
07/06/2017,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2017-07-06
07/06/2018,ATL,234.0,17.0,37.0,67.0,0.0,121.0,2018-07-06
07/06/2018,DTW,14.0,0.0,0.0,0.0,0.0,0.0,2018-07-06
07/06/2018,MSP,53.0,0.0,38.0,2.0,0.0,0.0,2018-07-06
07/06/2018,SLC,19.0,0.0,0.0,0.0,0.0,0.0,2018-07-06
07/06/2019,ATL,2851.0,2775.0,0.0,25.0,0.0,0.0,2019-07-06
07/06/2019,DTW,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-06
07/06/2019,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-06
07/06/2019,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2019-07-06
07/07/2017,ATL,43.0,4.0,0.0,57.0,0.0,58.0,2017-07-07
07/07/2017,MSP,-13.0,0.0,0.0,37.0,0.0,0.0,2017-07-07
07/07/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-07-07
07/07/2018,ATL,-44.0,0.0,0.0,0.0,0.0,0.0,2018-07-07
07/07/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-07-07
07/07/2018,MSP,-10.0,0.0,0.0,0.0,0.0,0.0,2018-07-07
07/07/2018,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2018-07-07
07/07/2019,ATL,664.0,511.0,0.0,48.0,0.0,70.0,2019-07-07
07/07/2019,DTW,131.0,28.0,0.0,8.0,0.0,92.0,2019-07-07
07/07/2019,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-07
07/07/2019,SLC,18.0,8.0,0.0,4.0,0.0,17.0,2019-07-07
07/08/2017,ATL,15.0,9.0,0.0,0.0,0.0,18.0,2017-07-08
07/08/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-07-08
07/08/2017,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-08
07/08/2018,ATL,48.0,27.0,0.0,6.0,0.0,0.0,2018-07-08
07/08/2018,DTW,18.0,0.0,0.0,0.0,0.0,0.0,2018-07-08
07/08/2018,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2018-07-08
07/08/2018,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2018-07-08
07/08/2019,ATL,181.0,10.0,0.0,33.0,0.0,76.0,2019-07-08
07/08/2019,DTW,58.0,28.0,0.0,0.0,0.0,14.0,2019-07-08
07/08/2019,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2019-07-08
07/09/2017,ATL,113.0,36.0,0.0,0.0,0.0,52.0,2017-07-09
07/09/2017,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2017-07-09
07/09/2017,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2017-07-09
07/09/2018,ATL,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
07/09/2018,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
07/09/2018,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
07/09/2018,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
07/09/2019,ATL,35.0,0.0,0.0,0.0,0.0,31.0,2019-07-09
07/09/2019,DTW,-9.0,0.0,0.0,0.0,0.0,0.0,2019-07-09
07/09/2019,SLC,81.0,53.0,0.0,0.0,0.0,0.0,2019-07-09
07/10/2017,ATL,312.0,56.0,0.0,160.0,0.0,134.0,2017-07-10
07/10/2017,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-10
07/10/2017,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2017-07-10
07/10/2017,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10
07/10/2018,ATL,20.0,5.0,0.0,0.0,0.0,13.0,2018-07-10
07/10/2018,DTW,20.0,0.0,0.0,0.0,0.0,0.0,2018-07-10
07/10/2018,MSP,11.0,0.0,0.0,0.0,0.0,0.0,2018-07-10
07/10/2018,SLC,364.0,308.0,0.0,0.0,0.0,0.0,2018-07-10
07/10/2019,ATL,32.0,27.0,0.0,1.0,0.0,22.0,2019-07-10
07/10/2019,DTW,-11.0,0.0,0.0,0.0,0.0,0.0,2019-07-10
07/10/2019,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2019-07-10
07/11/2017,ATL,256.0,17.0,0.0,132.0,0.0,210.0,2017-07-11
07/11/2017,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
07/11/2017,MSP,11.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
07/11/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
07/11/2018,ATL,-58.0,0.0,0.0,0.0,0.0,0.0,2018-07-11
07/11/2018,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-11
07/11/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-07-11
07/11/2018,SLC,239.0,219.0,0.0,0.0,0.0,0.0,2018-07-11
07/11/2019,ATL,1523.0,235.0,0.0,140.0,0.0,1204.0,2019-07-11
07/11/2019,DTW,580.0,100.0,0.0,0.0,0.0,447.0,2019-07-11
07/11/2019,SLC,414.0,162.0,0.0,0.0,0.0,228.0,2019-07-11
07/12/2017,ATL,646.0,111.0,11.0,0.0,0.0,443.0,2017-07-12
07/12/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-07-12
07/12/2017,MSP,-4.0,0.0,0.0,0.0,0.0,0.0,2017-07-12
07/12/2017,SLC,79.0,5.0,0.0,0.0,0.0,61.0,2017-07-12
07/12/2018,ATL,19.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
07/12/2018,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
07/12/2018,MSP,-12.0,0.0,0.0,31.0,0.0,0.0,2018-07-12
07/12/2018,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
07/12/2019,ATL,373.0,36.0,0.0,0.0,0.0,151.0,2019-07-12
07/12/2019,DTW,13.0,0.0,0.0,0.0,0.0,0.0,2019-07-12
07/12/2019,SLC,18.0,0.0,0.0,0.0,0.0,0.0,2019-07-12
07/13/2017,ATL,704.0,31.0,15.0,224.0,0.0,548.0,2017-07-13
07/13/2017,DTW,-4.0,0.0,0.0,36.0,0.0,0.0,2017-07-13
07/13/2017,MSP,-15.0,0.0,0.0,0.0,0.0,0.0,2017-07-13
07/13/2017,SLC,75.0,0.0,0.0,52.0,0.0,82.0,2017-07-13
07/13/2018,ATL,70.0,6.0,0.0,1.0,0.0,73.0,2018-07-13
07/13/2018,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2018-07-13
07/13/2018,MSP,123.0,94.0,0.0,0.0,0.0,0.0,2018-07-13
07/13/2018,SLC,-13.0,0.0,0.0,0.0,0.0,0.0,2018-07-13
07/13/2019,ATL,-43.0,0.0,0.0,0.0,0.0,0.0,2019-07-13
07/13/2019,DTW,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-13
07/13/2019,MSP,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-13
07/13/2019,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2019-07-13
07/14/2017,ATL,1364.0,676.0,29.0,78.0,42.0,534.0,2017-07-14
07/14/2017,DTW,9.0,0.0,0.0,0.0,0.0,0.0,2017-07-14
07/14/2017,MSP,176.0,39.0,0.0,0.0,0.0,126.0,2017-07-14
07/14/2017,SLC,285.0,0.0,0.0,14.0,0.0,261.0,2017-07-14
07/14/2018,ATL,-21.0,0.0,0.0,0.0,0.0,0.0,2018-07-14
07/14/2018,MSP,-4.0,0.0,0.0,0.0,0.0,0.0,2018-07-14
07/14/2018,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-07-14
07/14/2019,ATL,-37.0,0.0,0.0,0.0,0.0,0.0,2019-07-14
07/14/2019,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2019-07-14
07/14/2019,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-14
07/14/2019,SLC,-14.0,0.0,0.0,0.0,0.0,0.0,2019-07-14
07/15/2017,ATL,143.0,16.0,0.0,0.0,0.0,119.0,2017-07-15
07/15/2017,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-15
07/15/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-07-15
07/15/2018,ATL,1478.0,143.0,93.0,290.0,0.0,1009.0,2018-07-15
07/15/2018,DTW,22.0,0.0,0.0,0.0,0.0,0.0,2018-07-15
07/15/2018,MSP,138.0,3.0,0.0,1.0,0.0,90.0,2018-07-15
07/15/2018,SLC,211.0,0.0,0.0,4.0,0.0,155.0,2018-07-15
07/15/2019,ATL,-4.0,0.0,0.0,0.0,0.0,0.0,2019-07-15
07/15/2019,DTW,86.0,57.0,0.0,0.0,0.0,0.0,2019-07-15
07/15/2019,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2019-07-15
07/15/2019,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-07-15
07/16/2017,ATL,61.0,8.0,0.0,0.0,0.0,40.0,2017-07-16
07/16/2017,MSP,-10.0,0.0,0.0,0.0,0.0,0.0,2017-07-16
07/16/2017,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2017-07-16
07/16/2018,ATL,1062.0,377.0,0.0,345.0,0.0,430.0,2018-07-16
07/16/2018,DTW,92.0,5.0,0.0,6.0,0.0,84.0,2018-07-16
07/16/2018,MSP,192.0,49.0,0.0,147.0,0.0,14.0,2018-07-16
07/16/2018,SLC,0.0,0.0,0.0,53.0,0.0,0.0,2018-07-16
07/16/2019,ATL,124.0,65.0,0.0,0.0,0.0,0.0,2019-07-16
07/16/2019,DTW,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
07/16/2019,MSP,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
07/16/2019,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
07/17/2017,ATL,699.0,4.0,0.0,232.0,0.0,570.0,2017-07-17
07/17/2017,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-17
07/17/2017,MSP,247.0,176.0,0.0,10.0,0.0,43.0,2017-07-17
07/17/2017,SLC,2.0,0.0,0.0,62.0,0.0,0.0,2017-07-17
07/17/2018,ATL,1430.0,147.0,0.0,0.0,0.0,1192.0,2018-07-17
07/17/2018,DTW,196.0,15.0,0.0,0.0,0.0,169.0,2018-07-17
07/17/2018,MSP,222.0,11.0,0.0,0.0,0.0,206.0,2018-07-17
07/17/2018,SLC,25.0,0.0,0.0,0.0,0.0,0.0,2018-07-17
07/17/2019,ATL,1179.0,85.0,5.0,120.0,0.0,971.0,2019-07-17
07/17/2019,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
07/17/2019,MSP,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
07/17/2019,SLC,14.0,3.0,0.0,112.0,0.0,12.0,2019-07-17
07/18/2017,ATL,58.0,5.0,0.0,0.0,0.0,65.0,2017-07-18
07/18/2017,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2017-07-18
07/18/2017,MSP,0.0,9.0,0.0,9.0,0.0,2.0,2017-07-18
07/18/2017,SLC,57.0,39.0,0.0,0.0,0.0,0.0,2017-07-18
07/18/2018,ATL,214.0,91.0,0.0,0.0,0.0,0.0,2018-07-18
07/18/2018,DTW,29.0,0.0,0.0,0.0,0.0,0.0,2018-07-18
07/18/2018,MSP,284.0,223.0,0.0,0.0,0.0,0.0,2018-07-18
07/18/2018,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-18
07/18/2019,ATL,889.0,252.0,69.0,69.0,0.0,463.0,2019-07-18
07/18/2019,DTW,86.0,0.0,9.0,21.0,0.0,70.0,2019-07-18
07/18/2019,MSP,348.0,348.0,0.0,2.0,0.0,0.0,2019-07-18
07/18/2019,SLC,57.0,0.0,14.0,17.0,0.0,45.0,2019-07-18
07/19/2017,ATL,70.0,2.0,0.0,0.0,0.0,17.0,2017-07-19
07/19/2017,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2017-07-19
07/19/2017,MSP,30.0,0.0,0.0,9.0,0.0,36.0,2017-07-19
07/19/2017,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2017-07-19
07/19/2018,ATL,-26.0,0.0,0.0,21.0,0.0,0.0,2018-07-19
07/19/2018,DTW,40.0,0.0,0.0,0.0,0.0,0.0,2018-07-19
07/19/2018,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2018-07-19
07/19/2018,SLC,22.0,0.0,0.0,0.0,0.0,0.0,2018-07-19
07/19/2019,ATL,1047.0,70.0,0.0,382.0,0.0,476.0,2019-07-19
07/19/2019,DTW,145.0,28.0,0.0,0.0,0.0,0.0,2019-07-19
07/19/2019,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-19
07/19/2019,SLC,10.0,0.0,0.0,0.0,0.0,0.0,2019-07-19
07/20/2017,ATL,89.0,1.0,0.0,0.0,0.0,22.0,2017-07-20
07/20/2017,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20
07/20/2017,MSP,54.0,0.0,0.0,6.0,0.0,67.0,2017-07-20
07/20/2017,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2017-07-20
07/20/2018,ATL,110.0,34.0,0.0,4.0,0.0,99.0,2018-07-20
07/20/2018,DTW,3.0,0.0,0.0,0.0,0.0,0.0,2018-07-20
07/20/2018,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2018-07-20
07/20/2018,SLC,123.0,10.0,0.0,0.0,0.0,87.0,2018-07-20
07/20/2019,ATL,229.0,61.0,0.0,117.0,0.0,0.0,2019-07-20
07/20/2019,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
07/20/2019,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
07/20/2019,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2019-07-20
07/21/2017,ATL,514.0,266.0,0.0,0.0,0.0,114.0,2017-07-21
07/21/2017,DTW,-6.0,0.0,0.0,0.0,0.0,0.0,2017-07-21
07/21/2017,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2017-07-21
07/21/2017,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2017-07-21
07/21/2018,ATL,52.0,0.0,0.0,0.0,0.0,0.0,2018-07-21
07/21/2018,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2018-07-21
07/21/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-07-21
07/21/2019,ATL,865.0,768.0,0.0,156.0,0.0,56.0,2019-07-21
07/21/2019,DTW,-10.0,0.0,0.0,0.0,0.0,0.0,2019-07-21
07/21/2019,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2019-07-21
07/21/2019,SLC,-12.0,0.0,0.0,86.0,0.0,0.0,2019-07-21
07/22/2017,ATL,332.0,258.0,0.0,20.0,0.0,51.0,2017-07-22
07/22/2017,DTW,1.0,0.0,0.0,21.0,0.0,0.0,2017-07-22
07/22/2017,SLC,-12.0,0.0,0.0,0.0,0.0,0.0,2017-07-22
07/22/2018,ATL,433.0,64.0,0.0,146.0,0.0,381.0,2018-07-22
07/22/2018,DTW,973.0,0.0,0.0,948.0,0.0,0.0,2018-07-22
07/22/2018,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2018-07-22
07/22/2018,SLC,25.0,14.0,0.0,82.0,0.0,17.0,2018-07-22
07/22/2019,ATL,1379.0,268.0,452.0,4.0,0.0,544.0,2019-07-22
07/22/2019,DTW,406.0,0.0,395.0,0.0,0.0,0.0,2019-07-22
07/22/2019,MSP,-2.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
